Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR25601551,RNA-Seq,252,3603696768,PRJNA1004209,SAMN36935045,1401896767,ASC diff,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329303,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701485,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701485,Adipose,SRP454481,Adipose
SRR25601552,RNA-Seq,252,3952864188,PRJNA1004209,SAMN36935046,1511578442,ASC diff,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329302,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701484,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701484,Adipose,SRP454481,Adipose
SRR25601553,RNA-Seq,252,4174451568,PRJNA1004209,SAMN36935047,1608764175,hTEC/SVTERT24-B,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329301,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701483,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701483,Thymus,SRP454481,Thymus
SRR25601554,RNA-Seq,252,4590093564,PRJNA1004209,SAMN36935048,1739595759,hTEC/SVTERT24-B,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329300,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701482,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701482,Thymus,SRP454481,Thymus
SRR25601555,RNA-Seq,252,4009116384,PRJNA1004209,SAMN36935049,1540017420,hTERT-HME1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329299,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701481,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701481,Breast,SRP454481,Breast
SRR25601556,RNA-Seq,252,4404648276,PRJNA1004209,SAMN36935050,1669022144,hTERT-HME1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329298,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701480,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701480,Breast,SRP454481,Breast
SRR25601557,RNA-Seq,202,962931980,PRJNA1004209,SAMN36935051,407580273,AF22,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329297,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701479,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701479,Skin,SRP454481,Skin
SRR25601559,RNA-Seq,202,909290678,PRJNA1004209,SAMN36935052,385024690,AF22,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329296,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701478,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701478,Skin,SRP454481,Skin
SRR25601561,RNA-Seq,252,5469124752,PRJNA1004209,SAMN36935053,1939873912,HBF/TERT88,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329295,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701477,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701477,Brain,SRP454481,Brain
SRR25601562,RNA-Seq,252,4944513672,PRJNA1004209,SAMN36935054,1769084150,HBF/TERT88,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329294,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701476,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701476,Brain,SRP454481,Brain
SRR25601563,RNA-Seq,252,4887779400,PRJNA1004209,SAMN36935055,1737869859,LHCN-M2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329293,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701475,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:16:00Z,1,GSM7701475,Muscle,SRP454481,Muscle
SRR25601564,RNA-Seq,252,5130150984,PRJNA1004209,SAMN36935056,1849280300,LHCN-M2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329292,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701474,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:19:00Z,1,GSM7701474,Muscle,SRP454481,Muscle
SRR25601565,RNA-Seq,252,5316035004,PRJNA1004209,SAMN36935057,1904998235,hTCEpi,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329291,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701473,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:17:00Z,1,GSM7701473,Eye,SRP454481,Eye
SRR25601566,RNA-Seq,252,5351103072,PRJNA1004209,SAMN36935058,1929040226,hTCEpi,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329290,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701472,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:52:00Z,1,GSM7701472,Eye,SRP454481,Eye
SRR25601567,RNA-Seq,252,5369340564,PRJNA1004209,SAMN36935059,1933872285,RPTEC/TERT1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329289,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701471,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:18:00Z,1,GSM7701471,Kidney,SRP454481,Kidney
SRR25601568,RNA-Seq,252,5583163824,PRJNA1004209,SAMN36935060,2017441961,HUVEC/TERT2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329288,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701470,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701470,Umbilical vein,SRP454481,Umbilical vein
SRR25601569,RNA-Seq,252,5204905776,PRJNA1004209,SAMN36935061,1859322512,HUVEC/TERT2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329287,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701469,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:16:00Z,1,GSM7701469,Umbilical vein,SRP454481,Umbilical vein
SRR25601570,RNA-Seq,252,5884950708,PRJNA1004209,SAMN36935062,2086967118,RPTEC/TERT1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329286,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701468,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701468,Kidney,SRP454481,Kidney
SRR25601571,RNA-Seq,252,5275258380,PRJNA1004209,SAMN36935063,1868383488,ASC52telo,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329285,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701467,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701467,Adipose,SRP454481,Adipose
SRR25601572,RNA-Seq,252,4984829640,PRJNA1004209,SAMN36935064,1793836380,ASC52telo,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329284,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701466,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701466,Adipose,SRP454481,Adipose
SRR25601573,RNA-Seq,252,5577374376,PRJNA1004209,SAMN36935065,1959300050,BJ hTERT+ SV40 Large T+ RasG12V,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329283,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701465,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:53:00Z,1,GSM7701465,Foreskin,SRP454481,Foreskin
SRR25601574,RNA-Seq,252,5740809984,PRJNA1004209,SAMN36935066,2053629219,BJ1-hTERT,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329282,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701464,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701464,Foreskin,SRP454481,Foreskin
SRR25601575,RNA-Seq,252,5470458084,PRJNA1004209,SAMN36935067,1944327964,BJ hTERT+ SV40 Large T+,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329281,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701463,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701463,Foreskin,SRP454481,Foreskin
SRR25601576,RNA-Seq,252,5840743608,PRJNA1004209,SAMN36935068,2123780669,BJ hTERT+ SV40 Large T+ RasG12V,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329280,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701462,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:55:00Z,1,GSM7701462,Foreskin,SRP454481,Foreskin
SRR25601577,RNA-Seq,252,5923349208,PRJNA1004209,SAMN36935069,2169860214,BJ hTERT+ SV40 Large T+,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329279,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701461,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701461,Foreskin,SRP454481,Foreskin
SRR25601578,RNA-Seq,252,7575721524,PRJNA1004209,SAMN36935070,2755075643,BJ1-hTERT,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329278,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701460,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:50:00Z,1,GSM7701460,Foreskin,SRP454481,Foreskin
SRR25601579,RNA-Seq,202,3592995008,PRJNA1004209,SAMN36935071,1749700816,SH-SY5Y,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329277,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701459,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-10-13T15:59:00Z,1,GSM7701459,Bone marrow,SRP454481,Bone marrow
SRR25601580,RNA-Seq,202,3297881896,PRJNA1004209,SAMN36935072,1610890814,NB4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329276,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701458,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701458,Bone marrow,SRP454481,Bone marrow
SRR25601581,RNA-Seq,202,2569622002,PRJNA1004209,SAMN36935073,1257928810,RPMI-8226,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329275,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701457,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701457,Peripheral blood,SRP454481,Peripheral blood
SRR25601582,RNA-Seq,202,4782046596,PRJNA1004209,SAMN36935074,2340977585,BeWo,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329274,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701456,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701456,Brain,SRP454481,Brain
SRR25601583,RNA-Seq,202,7465997770,PRJNA1004209,SAMN36935075,3643829858,SH-SY5Y,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329273,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701455,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-10-13T15:56:00Z,1,GSM7701455,Bone marrow,SRP454481,Bone marrow
SRR25601584,RNA-Seq,202,6936733732,PRJNA1004209,SAMN36935076,3377698407,SCLC-21H,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329272,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701454,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:51:00Z,1,GSM7701454,Pleural effusion,SRP454481,Pleural effusion
SRR25601585,RNA-Seq,202,8071610536,PRJNA1004209,SAMN36935077,3914638547,NB4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329271,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701453,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:21:00Z,1,GSM7701453,Bone marrow,SRP454481,Bone marrow
SRR25601586,RNA-Seq,202,4411731914,PRJNA1004209,SAMN36935078,2146541024,BeWo,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329270,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701452,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701452,Brain,SRP454481,Brain
SRR25601587,RNA-Seq,202,5003086106,PRJNA1004209,SAMN36935079,2418013258,U-2197,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329269,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701451,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:18:00Z,1,GSM7701451,Subcutis,SRP454481,Subcutis
SRR25601588,RNA-Seq,202,5343517716,PRJNA1004209,SAMN36935080,2467719428,U-2197,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329268,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701450,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701450,Subcutis,SRP454481,Subcutis
SRR25601589,RNA-Seq,202,2056276372,PRJNA1004209,SAMN36935081,988861917,Reh,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329267,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701449,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701449,Peripheral blood,SRP454481,Peripheral blood
SRR25601591,RNA-Seq,202,6976777000,PRJNA1004209,SAMN36935082,3206876068,Reh,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329266,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701448,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:58:00Z,1,GSM7701448,Peripheral blood,SRP454481,Peripheral blood
SRR25601592,RNA-Seq,202,5522143892,PRJNA1004209,SAMN36935083,2557406451,SCLC-21H,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329265,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701447,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701447,Pleural effusion,SRP454481,Pleural effusion
SRR25601593,RNA-Seq,202,5422218936,PRJNA1004209,SAMN36935084,2509416005,MOLT-4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329264,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701446,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:53:00Z,1,GSM7701446,Peripheral blood,SRP454481,Peripheral blood
SRR25601594,RNA-Seq,202,2350968718,PRJNA1004209,SAMN36935085,1123811092,MOLT-4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329263,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701445,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701445,Peripheral blood,SRP454481,Peripheral blood
